time_s,pos_err_m,ang_err_deg
42.300000,0.245266,11.811240
42.300000,0.226667,10.718325
42.400000,0.230698,10.824538
42.400000,0.242263,10.652025
42.400000,0.245667,10.762165
42.400000,0.242059,10.515091
42.400000,0.245251,10.603840
42.400000,0.248869,10.693633
42.400000,0.236484,9.975107
42.500000,0.240315,10.068934
42.500000,0.235830,9.758062
42.500000,0.239876,9.871964
42.500000,0.243285,9.969864
42.500000,0.246483,10.059522
42.500000,0.234960,9.362965
42.600000,0.238369,9.415076
42.600000,0.241547,9.408508
42.600000,0.238367,9.072110
42.600000,0.241782,9.102157
42.600000,0.245627,9.157585
42.600000,0.234546,8.437116
42.600000,0.229013,8.064422
42.700000,0.231147,8.069308
42.700000,0.233069,8.062215
42.700000,0.239482,8.005203
42.700000,0.243764,7.987047
42.700000,0.224403,6.823238
42.700000,0.226328,6.824951
42.800000,0.230823,6.794965
42.800000,0.226377,6.354575
42.800000,0.222366,5.890136
42.800000,0.226222,5.798843
42.800000,0.222433,5.311706
42.800000,0.226295,5.199610
42.900000,0.229302,5.111711
42.900000,0.224877,4.637580
42.900000,0.227887,4.557489
42.900000,0.224997,4.154679
42.900000,0.228871,4.057398
42.900000,0.232319,3.968511
43.000000,0.236417,3.858622
43.000000,0.231343,3.299738
43.000000,0.235661,3.182115
43.000000,0.224061,2.316765
43.000000,0.226436,2.254476
43.000000,0.229460,2.175812
43.100000,0.226157,1.679218
43.100000,0.230265,1.570645
43.100000,0.233944,1.472355
43.100000,0.237193,1.385402
43.100000,0.227816,0.803504
43.100000,0.229321,0.620700
43.100000,0.224098,0.284317
43.200000,0.226913,0.210340
43.200000,0.229297,0.147694
43.200000,0.233199,0.044835
43.200000,0.222128,0.468016
43.200000,0.225379,0.554307
43.200000,0.228415,0.634804
43.200000,0.224515,0.892239
43.300000,0.227986,0.983811
43.300000,0.231459,1.075274
43.300000,0.234500,1.155332
43.300000,0.227361,1.618018
43.300000,0.228238,1.810033
43.300000,0.223926,2.064424
43.400000,0.227618,2.161909
43.400000,0.230878,2.247853
43.400000,0.234574,2.345195
43.400000,0.239361,2.471148
43.400000,0.242409,2.551347
43.400000,0.246113,2.645604
43.500000,0.249818,2.715045
43.500000,0.253744,2.754173
43.500000,0.257672,2.776145
43.500000,0.261600,2.806172
43.500000,0.264874,2.847153
43.500000,0.267931,2.894813
43.600000,0.227560,3.684521
43.600000,0.229953,3.690834
43.600000,0.232565,3.680183
43.600000,0.235177,3.658219
43.600000,0.230476,3.583354
43.600000,0.233957,3.563012
43.600000,0.237656,3.563331
43.700000,0.234693,3.553938
43.700000,0.237956,3.569693
43.700000,0.241002,3.576696
43.700000,0.245139,3.572171
43.700000,0.248841,3.560869
43.700000,0.252109,3.552565
43.800000,0.254506,3.549967
43.800000,0.240330,3.285044
43.800000,0.244681,3.292389
43.800000,0.247510,3.296958
43.800000,0.239160,3.013856
43.800000,0.235107,2.815952
43.900000,0.238801,2.812132
43.900000,0.234527,2.624541
43.900000,0.237785,2.623353
43.900000,0.241261,2.624281
43.900000,0.243869,2.625846
43.900000,0.247348,2.627870
43.900000,0.235090,2.232280
44.000000,0.238564,2.232248
44.000000,0.241822,2.231276
44.000000,0.244646,2.230251
44.000000,0.248124,2.229413
44.000000,0.252255,2.229447
44.000000,0.233078,1.648190
44.000000,0.236332,1.648887
44.100000,0.240673,1.649395
44.100000,0.244365,1.649263
44.100000,0.247840,1.648851
44.100000,0.250882,1.648511
44.100000,0.253925,1.648349
44.100000,0.234712,1.064454
44.200000,0.237531,1.064629
44.200000,0.240786,1.064872
44.200000,0.243394,1.042038
44.200000,0.246651,1.042049
44.200000,0.242768,0.869462
44.200000,0.246893,0.869291
44.200000,0.250150,0.869205
44.300000,0.252757,0.869198
44.300000,0.255800,0.869250
44.300000,0.236968,0.285217
44.300000,0.240222,0.285286
44.300000,0.243260,0.285308
44.300000,0.246950,0.285282
44.300000,0.235901,0.104431
44.400000,0.240239,0.104474
44.400000,0.244145,0.104468
44.400000,0.247402,0.104441
44.400000,0.250659,0.104411
44.400000,0.253483,0.104395
44.400000,0.257829,0.104396
44.500000,0.260655,0.104408
44.500000,0.264787,0.104429
44.500000,0.268702,0.104437
44.500000,0.236090,0.649961
44.500000,0.239561,0.649952
44.500000,0.235644,0.606805
44.600000,0.238898,0.606804
44.600000,0.241717,0.601056
44.600000,0.245625,0.601065
44.600000,0.248883,0.601071
44.600000,0.252793,0.601073
44.600000,0.257140,0.601072
44.700000,0.259314,0.601071
44.700000,0.262359,0.601071
44.700000,0.265186,0.601072
44.700000,0.268232,0.601075
44.700000,0.272368,0.601081
44.700000,0.275198,0.601084
44.700000,0.278246,0.601087
44.800000,0.281513,0.601089
44.800000,0.285217,0.601091
44.800000,0.288921,0.601093
44.800000,0.292190,0.601095
44.800000,0.295896,0.601099
44.800000,0.232061,0.599720
44.900000,0.235315,0.599723
44.900000,0.238570,0.599727
44.900000,0.241827,0.599730
44.900000,0.245085,0.599733
44.900000,0.248126,0.599736
44.900000,0.251169,0.599739
44.900000,0.255517,0.599744
45.000000,0.258997,0.599748
45.000000,0.263130,0.599752
45.000000,0.266394,0.599756
45.000000,0.269660,0.599760
45.000000,0.272708,0.599763
45.000000,0.275321,0.599767
45.100000,0.279024,0.599771
45.100000,0.282729,0.599776
45.100000,0.286652,0.599780
45.100000,0.290140,0.599785
45.100000,0.293410,0.599789
45.100000,0.296900,0.599793
45.200000,0.236513,0.600185
45.200000,0.239988,0.600190
45.200000,0.239766,0.600214
45.200000,0.243893,0.600219
45.200000,0.248023,0.600224
45.200000,0.251067,0.600227
45.200000,0.254329,0.600231
45.300000,0.235169,0.600302
45.300000,0.238644,0.600306
45.300000,0.241903,0.600310
45.300000,0.245597,0.600314
45.300000,0.248641,0.600318
45.300000,0.252120,0.600322
45.400000,0.255166,0.600325
45.400000,0.258865,0.600329
45.400000,0.262348,0.600333
45.400000,0.265178,0.600336
45.400000,0.268880,0.600340
45.400000,0.235327,0.600268
45.400000,0.238585,0.600272
45.500000,0.242497,0.600276
45.500000,0.246192,0.600280
45.500000,0.250324,0.600284
45.500000,0.253588,0.600288
45.500000,0.257287,0.600292
45.500000,0.260552,0.600295
45.600000,0.264472,0.600299
45.600000,0.243328,0.600303
45.600000,0.246155,0.600306
45.600000,0.244407,0.600309
45.600000,0.245495,0.600310
45.600000,0.248757,0.600313
45.600000,0.252021,0.600316
45.700000,0.255720,0.600319
45.700000,0.237851,0.600314
45.700000,0.241981,0.600317
45.700000,0.237405,0.600314
45.700000,0.240013,0.600316
45.700000,0.243927,0.600319
45.800000,0.247625,0.600321
45.800000,0.242391,0.600317
45.800000,0.240208,0.600316
45.800000,0.236066,0.600310
45.800000,0.239762,0.600312
45.800000,0.243023,0.600314
45.900000,0.245851,0.600316
45.900000,0.249550,0.600318
45.900000,0.254338,0.600321
45.900000,0.236466,0.600300
45.900000,0.239945,0.600302
45.900000,0.242555,0.600304
46.000000,0.245165,0.600305
46.000000,0.248646,0.600307
46.000000,0.243630,0.600299
46.000000,0.247546,0.600301
46.000000,0.243837,0.600294
46.000000,0.247319,0.600296
46.000000,0.235333,0.600280
46.100000,0.239029,0.600281
46.100000,0.234452,0.600274
46.100000,0.238148,0.600276
46.100000,0.241846,0.600277
46.100000,0.246633,0.600279
46.100000,0.249898,0.600280
46.200000,0.252946,0.600281
46.200000,0.255995,0.600282
46.200000,0.258827,0.600282
46.200000,0.261224,0.600283
46.200000,0.264275,0.600283
46.200000,0.267762,0.600284
46.200000,0.233742,0.600240
46.300000,0.237439,0.600241
46.300000,0.240485,0.600241
46.300000,0.243314,0.600242
46.300000,0.245272,0.600242
46.300000,0.249191,0.600242
46.300000,0.252458,0.600243
46.300000,0.234362,0.600219
46.400000,0.236971,0.600218
46.400000,0.233479,0.600210
46.400000,0.237612,0.600210
46.400000,0.232815,0.600203
46.400000,0.236513,0.600203
46.400000,0.231934,0.600196
46.500000,0.235414,0.600196
46.500000,0.238895,0.600197
46.500000,0.235185,0.600190
46.500000,0.238449,0.600190
46.500000,0.233869,0.600182
46.500000,0.231903,0.600177
46.500000,0.235166,0.600177
46.600000,0.236033,0.600174
46.600000,0.239298,0.600174
46.600000,0.235587,0.600167
46.600000,0.239069,0.600167
46.600000,0.242334,0.600167
46.600000,0.245165,0.600166
46.700000,0.234260,0.600153
46.700000,0.237959,0.600152
46.700000,0.233813,0.600147
46.700000,0.236642,0.600146
46.700000,0.240343,0.600146
46.700000,0.243609,0.600145
46.700000,0.244182,0.599931
46.800000,0.247231,0.599930
46.800000,0.247444,0.599927
46.800000,0.243296,0.599922
46.800000,0.246998,0.599921
46.800000,0.250483,0.599920
46.800000,0.253533,0.599920
46.800000,0.241969,0.599910
46.900000,0.245017,0.599909
46.900000,0.248502,0.599908
46.900000,0.244353,0.599904
46.900000,0.247402,0.599903
46.900000,0.250016,0.599903
46.900000,0.244996,0.599899
46.900000,0.248481,0.599898
47.000000,0.247168,0.599895
47.000000,0.247381,0.599893
47.000000,0.250867,0.599892
47.000000,0.253700,0.599892
47.000000,0.257188,0.599892
47.000000,0.260676,0.599891
47.000000,0.240816,0.599881
47.100000,0.244300,0.599880
47.100000,0.247568,0.599879
47.100000,0.242983,0.599875
47.100000,0.246904,0.599874
47.100000,0.242972,0.599871
47.100000,0.246458,0.599870
47.200000,0.246672,0.599869
47.200000,0.250158,0.599867
47.200000,0.248844,0.599866
47.200000,0.251895,0.599865
47.200000,0.254947,0.599864
47.200000,0.243594,0.599861
47.200000,0.246863,0.599860
47.300000,0.250132,0.599859
47.300000,0.245763,0.599857
47.300000,0.249250,0.599856
47.300000,0.252519,0.599855
47.300000,0.256226,0.599854
47.300000,0.244871,0.599852
47.400000,0.249011,0.599851
47.400000,0.252063,0.599850
47.400000,0.256206,0.599849
47.400000,0.259696,0.599848
47.400000,0.263623,0.599847
47.400000,0.267769,0.599846
47.500000,0.271043,0.599845
47.500000,0.274318,0.599845
47.500000,0.277811,0.599844
47.500000,0.281087,0.599843
47.500000,0.247871,0.599840
47.500000,0.251142,0.599839
47.600000,0.254413,0.599838
47.600000,0.257903,0.599837
47.600000,0.260303,0.599837
47.600000,0.264667,0.599835
47.600000,0.269032,0.599834
47.600000,0.272744,0.599833
47.700000,0.276238,0.599832
47.700000,0.279296,0.599831
47.700000,0.245423,0.599835
47.700000,0.248258,0.599834
47.700000,0.251747,0.599833
47.700000,0.255237,0.599832
47.700000,0.258728,0.599832
47.800000,0.261783,0.599831
47.800000,0.264402,0.599830
47.800000,0.252818,0.599832
47.800000,0.256745,0.599831
47.800000,0.260018,0.599830
47.800000,0.249745,0.599832
47.900000,0.253235,0.599831
47.900000,0.256072,0.599831
47.900000,0.260218,0.599830
47.900000,0.263929,0.599829
47.900000,0.266767,0.599829
47.900000,0.270261,0.599829
47.900000,0.273537,0.599828
48.000000,0.276814,0.599827
48.000000,0.279436,0.599827
48.000000,0.282932,0.599826
48.000000,0.286647,0.599826
48.000000,0.245761,0.599834
48.000000,0.249251,0.599833
48.100000,0.244879,0.599835
48.100000,0.248369,0.599834
48.100000,0.251205,0.599833
48.100000,0.254915,0.599832
48.100000,0.258407,0.599831
48.100000,0.261463,0.599830
48.100000,0.265176,0.599829
48.200000,0.268233,0.599829
48.200000,0.271510,0.599828
48.200000,0.274131,0.599827
48.200000,0.277628,0.599827
48.200000,0.282217,0.599826
48.200000,0.285496,0.599825
48.300000,0.245257,0.599838
48.300000,0.248966,0.599838
48.300000,0.251803,0.599837
48.300000,0.254422,0.599837
48.300000,0.257479,0.599836
48.300000,0.260099,0.599836
48.300000,0.263593,0.599835
48.400000,0.245885,0.599840
48.400000,0.248065,0.599840
48.400000,0.249811,0.599840
48.400000,0.252649,0.599840
48.400000,0.255705,0.599839
48.400000,0.244991,0.599842
48.400000,0.248919,0.599842
48.500000,0.253067,0.599841
48.500000,0.256779,0.599841
48.500000,0.260710,0.599840
48.500000,0.263986,0.599840
48.500000,0.267263,0.599839
48.500000,0.242993,0.599846
48.600000,0.245830,0.599846
48.600000,0.246263,0.599846
48.600000,0.249101,0.599846
48.600000,0.252594,0.599845
48.600000,0.254996,0.599845
48.600000,0.258272,0.599844
48.600000,0.261330,0.599844
48.700000,0.242525,0.599849
48.700000,0.246017,0.599848
48.700000,0.249291,0.599848
48.700000,0.251912,0.599848
48.700000,0.254969,0.599847
48.700000,0.258464,0.599847
48.700000,0.262396,0.599846
48.800000,0.248177,0.599851
48.800000,0.247954,0.599851
48.800000,0.251230,0.599851
48.800000,0.254287,0.599851
48.800000,0.257782,0.599851
48.800000,0.261715,0.599850
48.900000,0.242906,0.599855
48.900000,0.246399,0.599854
48.900000,0.249892,0.599854
48.900000,0.246390,0.599855
48.900000,0.249665,0.599855
48.900000,0.252723,0.599855
49.000000,0.256655,0.599855
49.000000,0.260151,0.599854
49.000000,0.264085,0.599854
49.000000,0.267801,0.599853
49.000000,0.270643,0.599852
49.000000,0.244388,0.599859
49.100000,0.247882,0.599858
49.100000,0.251159,0.599858
49.100000,0.254436,0.599857
49.100000,0.258587,0.599856
49.100000,0.246554,0.599860
49.100000,0.250049,0.599859
49.200000,0.253981,0.599859
49.200000,0.257478,0.599859
49.200000,0.260537,0.599858
49.200000,0.263816,0.599858
49.200000,0.244999,0.599861
49.200000,0.248275,0.599861
49.200000,0.250897,0.599861
49.300000,0.255267,0.599861
49.300000,0.259201,0.599861
49.300000,0.262917,0.599861
49.300000,0.266852,0.599860
49.300000,0.269695,0.599860
49.300000,0.273413,0.599860
49.400000,0.276257,0.599860
49.400000,0.279976,0.599860
49.400000,0.251735,0.599864
49.400000,0.255013,0.599864
49.400000,0.251946,0.599864
49.400000,0.255225,0.599864
49.400000,0.258941,0.599863
49.500000,0.261564,0.599863
49.500000,0.264625,0.599863
49.500000,0.246676,0.599865
49.500000,0.249517,0.599865
49.500000,0.252795,0.599865
49.500000,0.255637,0.599864
49.600000,0.244911,0.599866
49.600000,0.248407,0.599865
49.600000,0.250593,0.599865
49.600000,0.254090,0.599865
49.600000,0.256276,0.599865
49.600000,0.244675,0.599867
49.600000,0.248172,0.599867
49.700000,0.244448,0.599868
49.700000,0.248163,0.599867
49.700000,0.250786,0.599867
49.700000,0.254065,0.599866
49.700000,0.257126,0.599866
49.700000,0.245305,0.599868
49.700000,0.249021,0.599868
49.800000,0.245297,0.599868
49.800000,0.248794,0.599868
49.800000,0.252729,0.599867
49.800000,0.256009,0.599867
49.800000,0.251627,0.599868
49.800000,0.255126,0.599868
49.900000,0.258187,0.599868
49.900000,0.261905,0.599867
49.900000,0.265405,0.599867
49.900000,0.269125,0.599867
49.900000,0.272626,0.599866
49.900000,0.245692,0.599868
49.900000,0.248752,0.599868
50.000000,0.245248,0.599869
50.000000,0.248527,0.599868
50.000000,0.250056,0.599868
50.000000,0.253117,0.599868
50.000000,0.256398,0.599867
50.000000,0.259679,0.599867
50.000000,0.263835,0.599866
50.100000,0.266898,0.599866
50.100000,0.270181,0.599865
50.100000,0.273682,0.599865
50.100000,0.277403,0.599865
50.100000,0.243238,0.599869
50.100000,0.241046,0.599869
50.100000,0.243013,0.599869
50.200000,0.244104,0.599869
50.200000,0.248039,0.599868
50.200000,0.244096,0.599869
50.200000,0.248031,0.599868
50.200000,0.252187,0.599868
50.200000,0.240581,0.599868
50.300000,0.244517,0.599868
50.300000,0.248015,0.599868
50.300000,0.244290,0.599869
50.300000,0.246258,0.599869
50.300000,0.251289,0.621374
50.300000,0.254352,0.662954
50.400000,0.245811,0.730644
50.400000,0.245590,0.785206
50.400000,0.249965,0.862942
50.400000,0.253683,0.908530
50.400000,0.256746,0.943141
50.400000,0.238786,1.028302
50.500000,0.242503,1.141279
50.500000,0.245784,1.256679
50.500000,0.249283,1.374852
50.500000,0.253218,1.485517
50.500000,0.242260,1.574122
50.500000,0.245318,1.637942
50.600000,0.245091,1.711471
50.600000,0.245081,1.813188
50.600000,0.248576,1.913535
50.600000,0.244187,2.003249
50.600000,0.247899,2.107812
50.600000,0.243726,2.193605
50.700000,0.247219,2.280796
50.700000,0.242608,2.361558
50.700000,0.246319,2.498365
50.700000,0.249812,2.655940
50.700000,0.253524,2.833437
50.700000,0.257016,2.990034
50.700000,0.260507,3.127851
50.800000,0.263344,3.232663
50.800000,0.248204,3.340192
50.800000,0.251911,3.525125
50.800000,0.250578,3.716686
50.800000,0.254501,3.958466
50.800000,0.243949,4.210032
50.900000,0.247649,4.399564
50.900000,0.243674,4.565414
50.900000,0.247589,4.753619
50.900000,0.244046,4.955129
50.900000,0.247742,5.160037
50.900000,0.251221,5.377844
51.000000,0.254699,5.620953
51.000000,0.257524,5.827584
51.000000,0.261218,6.093530
51.000000,0.264258,6.300278
51.000000,0.267297,6.495236
51.000000,0.270553,6.701604
51.000000,0.273808,6.930350
51.100000,0.277497,7.227981
51.100000,0.243847,7.552319
51.100000,0.247094,7.838956
51.100000,0.250339,8.110664
51.100000,0.246762,8.412707
51.100000,0.249786,8.636981
51.200000,0.253026,8.878155
51.200000,0.256265,9.128278
51.200000,0.250252,9.553853
51.200000,0.254567,9.910535
51.200000,0.257802,10.177688
51.200000,0.247834,10.473717
51.300000,0.244019,10.762147
51.300000,0.248108,11.080879
51.300000,0.244071,11.299084
51.300000,0.247297,11.556603
51.300000,0.244113,11.758238
51.300000,0.247335,12.019488
51.400000,0.243289,12.186149
51.400000,0.246723,12.460604
51.400000,0.249281,12.705917
51.400000,0.252069,12.927538
51.400000,0.248034,13.040646
51.400000,0.243976,13.071759
51.400000,0.246762,13.296007
51.500000,0.243344,13.399999
51.500000,0.246984,13.692934
51.500000,0.241639,13.704353
51.500000,0.244849,13.961649
51.500000,0.247844,14.201578
51.500000,0.251266,14.476249
51.500000,0.239079,14.293254
51.600000,0.241858,14.542769
51.600000,0.244417,14.805360
51.600000,0.247835,15.151304
51.600000,0.251038,15.475398
51.600000,0.252959,15.664335
51.600000,0.256798,16.025694
51.600000,0.237108,15.505314
51.700000,0.240946,15.879653
51.700000,0.244569,16.273067
51.700000,0.240062,16.307639
51.700000,0.243467,16.705250
51.700000,0.239169,16.753922
51.700000,0.237028,16.834535
51.800000,0.240214,17.161596
51.800000,0.243145,17.514166
51.800000,0.239473,17.501694
51.800000,0.242865,17.877806
51.800000,0.246680,18.329046
51.800000,0.249433,18.674824
51.900000,0.238478,18.456991
51.900000,0.242495,18.966898
51.900000,0.245874,19.379475
51.900000,0.249039,19.756373
51.900000,0.237222,19.147839
51.900000,0.234876,19.209035
52.000000,0.238247,19.688033
52.000000,0.239422,20.019505
52.000000,0.242576,20.472855
52.000000,0.246355,20.993513
52.000000,0.249919,21.465174
52.000000,0.253270,21.904497
52.100000,0.234148,20.595278
52.100000,0.237708,21.117472
52.100000,0.241053,21.645663
52.100000,0.243976,22.119466
52.100000,0.247312,22.653860
52.100000,0.250643,23.185542
52.200000,0.234573,22.248298
52.200000,0.235658,22.685291
52.200000,0.238977,23.246130
52.200000,0.234801,23.223251
52.200000,0.237077,23.603899
52.200000,0.232687,23.544642
52.200000,0.235578,24.020681
52.300000,0.230768,23.873907
52.300000,0.233859,24.385888
52.300000,0.237562,25.005024
52.300000,0.232334,24.795750
52.300000,0.235618,25.349428
52.300000,0.231207,25.286447
52.300000,0.234688,25.870756
52.400000,0.234217,26.127680
52.400000,0.237280,26.641202
52.400000,0.235784,26.727085
52.400000,0.240062,27.448855
52.400000,0.243113,27.965483
52.400000,0.231207,27.310536
52.500000,0.234255,27.826744
52.500000,0.230431,27.862326
52.500000,0.233067,28.308563
52.500000,0.235902,28.789070
52.500000,0.239339,29.372900
52.500000,0.242770,29.957326
52.500000,0.245985,30.509545
52.600000,0.248783,30.998730
52.600000,0.232788,29.680505
52.600000,0.235975,30.259968
52.600000,0.233757,30.277421
52.600000,0.236731,30.833281
52.600000,0.240492,31.534201
52.700000,0.244248,32.225451
52.700000,0.248004,32.907951
52.700000,0.228203,31.031956
52.700000,0.232558,31.819821
52.700000,0.228257,31.651973
52.700000,0.231415,32.231228
52.800000,0.233783,32.665936
52.800000,0.236938,33.244132
52.800000,0.230073,32.683385
52.800000,0.228746,32.830395
52.800000,0.232308,33.459915
52.800000,0.236074,34.118025
52.900000,0.239241,34.666422
52.900000,0.242403,35.211791
52.900000,0.222846,32.984804
52.900000,0.226218,33.567569
52.900000,0.228992,34.050121
52.900000,0.231960,34.568687
52.900000,0.234922,35.087420
53.000000,0.222793,33.544247
53.000000,0.225948,34.101406
53.000000,0.227999,34.526052
53.000000,0.230743,35.022342
53.000000,0.227141,34.722201
53.000000,0.229678,35.189774
53.000000,0.217517,33.536612
53.100000,0.220048,34.013919
53.100000,0.223184,34.603521
53.100000,0.226114,35.150239
53.100000,0.229645,35.791032
53.100000,0.232002,36.206759
53.100000,0.234359,36.614367
53.100000,0.237498,37.150881
53.200000,0.241220,37.790280
53.200000,0.244154,38.303382
53.200000,0.224409,35.262010
53.200000,0.227359,35.785661
53.200000,0.230108,36.273697
53.200000,0.222577,34.398346
53.300000,0.226122,35.015585
53.300000,0.228876,35.492897
53.300000,0.231627,35.970310
53.300000,0.234179,36.415320
53.300000,0.237120,36.931495
53.300000,0.240446,37.519193
53.300000,0.243756,38.104820
53.400000,0.247037,38.671004
53.400000,0.249736,39.124216
53.400000,0.225227,33.822594
53.400000,0.228923,34.446640
53.400000,0.232802,35.117332
53.400000,0.235892,35.653356
53.500000,0.223492,33.735511
53.500000,0.226795,34.250775
53.500000,0.230104,34.743051
53.500000,0.233811,35.286016
53.500000,0.222314,33.394474
53.500000,0.225265,33.829221
53.600000,0.222360,33.266704
53.600000,0.225313,33.698880
53.600000,0.226553,33.840929
53.600000,0.229308,34.239683
53.600000,0.233241,34.809174
53.600000,0.235993,35.209413
53.700000,0.239329,35.698098
53.700000,0.241876,36.073776
53.700000,0.244611,36.480514
53.700000,0.246567,36.772902
53.700000,0.250267,37.332697
53.700000,0.253379,37.807987
53.700000,0.256676,38.315336
53.800000,0.217498,31.794506
53.800000,0.220429,32.216411
53.800000,0.220996,32.225118
53.800000,0.224133,32.643056
53.800000,0.227465,33.081370
53.800000,0.230806,33.500269
53.900000,0.233963,33.870798
53.900000,0.236925,34.202731
53.900000,0.240088,34.551580
53.900000,0.242855,34.861450
53.900000,0.246216,35.249435
53.900000,0.249380,35.624341
53.900000,0.252543,36.001915
54.000000,0.254321,36.212780
54.000000,0.257681,36.605373
54.000000,0.260841,36.964583
54.000000,0.263804,37.277900
54.000000,0.267162,37.604234
54.000000,0.270324,37.898556
54.100000,0.273683,38.216286
54.100000,0.277636,38.584274
54.100000,0.280995,38.878671
54.100000,0.209737,27.223244
54.100000,0.212558,27.454287
54.100000,0.207879,26.521380
54.100000,0.210910,26.782656
54.200000,0.211239,26.582618
54.200000,0.214478,26.871546
54.200000,0.213725,26.502345
54.200000,0.217780,26.799712
54.200000,0.206227,24.691911
54.300000,0.209695,24.904532
54.300000,0.212962,25.104361
54.300000,0.215823,25.271319
54.300000,0.219097,25.451397
54.300000,0.207435,23.309252
54.300000,0.210927,23.494219
54.300000,0.214011,23.663043
54.400000,0.217098,23.837721
54.400000,0.219982,24.003704
54.400000,0.223074,24.181226
54.400000,0.226788,24.390298
54.400000,0.229885,24.560754
54.400000,0.203286,20.406551
54.500000,0.206600,20.587062
54.500000,0.210955,20.828645
54.500000,0.215095,21.062159
54.500000,0.217991,21.211921
54.500000,0.221933,21.382031
54.500000,0.225476,21.511054
54.600000,0.229021,21.636952
54.600000,0.232151,21.756775
54.600000,0.235910,21.914158
54.600000,0.238626,22.022085
54.600000,0.242181,22.133989
54.600000,0.200544,16.330112
54.700000,0.204742,16.408652
54.700000,0.207895,16.476983
54.700000,0.212104,16.593560
54.700000,0.215476,16.701222
54.700000,0.218428,16.795942
54.700000,0.222016,16.902050
54.800000,0.225184,16.985339
54.800000,0.228989,17.077835
54.800000,0.232585,17.166096
54.800000,0.235550,17.243787
54.800000,0.200810,12.824974
54.800000,0.204411,12.928551
54.900000,0.200520,12.274998
54.900000,0.204762,12.386758
54.900000,0.208370,12.449676
54.900000,0.211983,12.480307
54.900000,0.200609,10.912878
54.900000,0.203799,10.933473
55.000000,0.199515,10.255301
55.000000,0.202489,10.240323
55.000000,0.206752,10.230941
55.000000,0.209954,10.218699
55.000000,0.213586,10.209273
55.000000,0.216580,10.208501
55.100000,0.220433,10.215105
55.100000,0.224290,10.223725
55.100000,0.227077,10.227273
55.100000,0.230511,10.227132
55.100000,0.233945,10.214073
55.100000,0.199152,7.169494
55.100000,0.202368,7.113479
55.200000,0.205373,7.050422
55.200000,0.209025,6.978005
55.200000,0.212466,6.925855
55.200000,0.215049,6.897338
55.200000,0.219140,6.847385
55.200000,0.222373,6.777476
55.300000,0.225609,6.677390
55.300000,0.229279,6.545554
55.300000,0.232736,6.427013
55.300000,0.235980,6.333694
55.300000,0.239227,6.257516
55.300000,0.243776,6.162162
55.300000,0.246810,6.093205
55.400000,0.200481,3.153515
55.400000,0.203725,3.058798
55.400000,0.208054,2.930685
55.400000,0.210871,2.851756
55.400000,0.214773,2.750293
55.400000,0.201426,1.704212
55.500000,0.197832,1.224659
55.500000,0.201533,1.129485
55.500000,0.204799,1.041717
55.500000,0.208067,0.951669
55.500000,0.210900,0.864072
55.500000,0.214170,0.741330
55.600000,0.217224,0.607841
55.600000,0.201636,0.341393
55.600000,0.204477,0.469495
55.600000,0.205347,0.724298
55.600000,0.208627,0.846451
55.600000,0.211908,0.976927
55.600000,0.215409,1.146887
55.700000,0.219129,1.361522
55.700000,0.222851,1.589920
55.700000,0.226794,1.819568
55.700000,0.230519,2.013491
55.700000,0.234026,2.181109
55.700000,0.237753,2.357508
55.800000,0.240823,2.510163
55.800000,0.243893,2.671904
55.800000,0.247622,2.876697
55.800000,0.251791,3.106269
55.800000,0.255082,3.281963
55.800000,0.258594,3.462931
55.900000,0.261886,3.629229
55.900000,0.264521,3.762438
55.900000,0.267374,3.908734
55.900000,0.270668,4.080883
55.900000,0.199716,5.798563
55.900000,0.202786,5.962338
55.900000,0.206733,6.171262
56.000000,0.209804,6.331700
56.000000,0.202890,6.491068
56.000000,0.201621,6.640413
56.000000,0.205789,6.856841
56.000000,0.209738,7.063641
56.000000,0.214346,7.306012
56.100000,0.217638,7.478900
56.100000,0.221370,7.674017
56.100000,0.225102,7.868365
56.100000,0.228175,8.028248
56.100000,0.231469,8.199750
56.100000,0.233884,8.325760
56.200000,0.237837,8.532430
56.200000,0.240912,8.693350
56.200000,0.205443,8.521102
56.200000,0.208515,8.681704
56.200000,0.212027,8.865018
56.200000,0.203234,8.754094
56.200000,0.206966,8.948840
56.300000,0.210697,9.143763
56.300000,0.199538,8.945426
56.300000,0.203050,9.129017
56.300000,0.206781,9.324019
56.300000,0.211171,9.553348
56.400000,0.216221,9.816961
56.400000,0.220393,10.034801
56.400000,0.224126,10.229752
56.400000,0.227200,10.390333
56.400000,0.230055,10.539443
56.400000,0.234228,10.757342
56.500000,0.200684,9.937461
56.500000,0.205513,10.189672
56.500000,0.209245,10.384553
56.500000,0.212977,10.579494
56.500000,0.215831,10.728577
56.500000,0.218905,10.889148
56.600000,0.200283,10.167795
56.600000,0.204453,10.385649
56.600000,0.207307,10.534702
56.600000,0.211039,10.729618
56.600000,0.214333,10.901608
56.600000,0.217407,11.062137
56.600000,0.220920,11.245600
56.700000,0.224434,11.429079
56.700000,0.227728,11.601096
56.700000,0.201822,10.243035
56.700000,0.205334,10.426504
56.700000,0.208627,10.598496
56.700000,0.212140,10.781948
56.800000,0.201048,10.171994
56.800000,0.204121,10.332548
56.800000,0.206761,10.469962
56.800000,0.210713,10.676376
56.800000,0.213128,10.802515
56.800000,0.202259,10.230141
56.800000,0.205332,10.390664
56.900000,0.201105,10.157778
56.900000,0.203959,10.306841
