time_s,pos_err_m,ang_err_deg
40.500000,0.238601,8.002722
40.500000,0.241641,8.162444
40.500000,0.245334,8.355063
40.600000,0.248591,8.525181
40.600000,0.252065,8.707853
40.600000,0.232667,8.816316
40.600000,0.236139,9.000942
40.600000,0.239177,9.162399
40.600000,0.242432,9.334810
40.600000,0.245469,9.495075
40.700000,0.249157,9.689168
40.700000,0.229526,9.461493
40.700000,0.232561,9.621605
40.700000,0.235814,9.793562
40.700000,0.239066,9.965813
40.700000,0.241884,10.115165
40.700000,0.245352,10.298812
40.800000,0.225927,9.830696
40.800000,0.228961,9.990993
40.800000,0.231994,10.151219
40.800000,0.235244,10.322936
40.800000,0.238277,10.483324
40.800000,0.240660,10.609442
40.800000,0.244559,10.815880
40.900000,0.225350,10.391087
40.900000,0.228165,10.540140
40.900000,0.231630,10.723491
40.900000,0.234662,10.883879
40.900000,0.237477,11.032690
40.900000,0.240075,11.163487
40.900000,0.243538,11.314017
41.000000,0.246135,11.408539
41.000000,0.249814,11.527836
41.000000,0.253061,11.634782
41.000000,0.228345,11.034965
41.000000,0.229183,11.096642
41.000000,0.232215,11.222355
41.000000,0.235246,11.328856
41.100000,0.238711,11.417994
41.100000,0.242176,11.482498
41.100000,0.245643,11.543802
41.100000,0.248243,11.598927
41.100000,0.251277,11.677875
41.100000,0.254746,11.783273
41.100000,0.257781,11.879774
41.200000,0.223601,10.575952
41.200000,0.226204,10.647277
41.200000,0.229243,10.722763
41.200000,0.232064,10.788755
41.200000,0.235320,10.865442
41.200000,0.238794,10.952695
41.300000,0.242268,11.046653
41.300000,0.245526,11.138236
41.300000,0.249001,11.235531
41.300000,0.251825,11.312126
41.300000,0.235064,9.601610
41.300000,0.238108,9.678951
41.300000,0.241805,9.772695
41.400000,0.245067,9.857038
41.400000,0.233562,9.149925
41.400000,0.236825,9.237729
41.400000,0.240307,9.331397
41.400000,0.243353,9.412483
41.400000,0.246617,9.498206
41.400000,0.234244,8.794751
41.500000,0.237509,8.879535
41.500000,0.240556,8.959024
41.500000,0.244040,9.050612
41.500000,0.247305,9.137068
41.500000,0.234933,8.424844
41.500000,0.238199,8.511340
41.500000,0.233974,8.209946
41.600000,0.237023,8.289977
41.600000,0.240072,8.369837
41.600000,0.242903,8.444019
41.600000,0.246389,8.535510
41.600000,0.249003,8.604317
41.600000,0.252053,8.684717
41.600000,0.254885,8.759402
41.700000,0.235240,7.663503
41.700000,0.238944,7.760958
41.700000,0.234067,7.439942
41.700000,0.237336,7.525757
41.700000,0.233331,7.226872
41.700000,0.236164,7.301324
41.700000,0.239433,7.387318
41.800000,0.243138,7.484829
41.800000,0.246190,7.565105
41.800000,0.234040,6.860877
41.800000,0.237309,6.946804
41.800000,0.237940,6.906588
41.800000,0.236140,6.723039
41.800000,0.239192,6.803236
41.900000,0.242898,6.900658
41.900000,0.246168,6.986631
41.900000,0.234022,6.281757
41.900000,0.237727,6.379184
41.900000,0.240562,6.453663
41.900000,0.243614,6.533865
41.900000,0.246448,6.608338
42.000000,0.234310,6.101904
42.000000,0.237384,6.182087
42.000000,0.232389,5.876878
42.000000,0.235057,5.650125
42.000000,0.236930,5.309316
42.000000,0.238803,4.910388
42.000000,0.241285,4.362791
42.100000,0.243169,4.059213
42.100000,0.244421,3.904315
42.100000,0.222905,3.213602
42.100000,0.223958,3.062353
42.100000,0.224603,2.835461
42.100000,0.225166,2.583622
42.100000,0.225546,2.264054
42.200000,0.225790,1.983155
42.200000,0.225940,1.796466
42.200000,0.203514,1.123740
42.200000,0.203519,1.199767
42.200000,0.203521,1.327236
42.200000,0.203523,1.454814
42.300000,0.203524,1.520542
42.300000,0.203523,1.494346
42.300000,0.203521,1.418896
42.300000,0.203518,1.333989
42.300000,0.203516,1.289362
42.300000,0.203514,1.291453
42.300000,0.203513,1.332660
42.400000,0.203512,1.377863
42.400000,0.166186,0.433902
42.400000,0.166185,0.439161
42.400000,0.166182,0.414663
42.400000,0.166180,0.383415
42.400000,0.166179,0.364989
42.400000,0.166177,0.358856
42.500000,0.143840,0.214018
42.500000,0.143839,0.196932
42.500000,0.143838,0.182593
42.500000,0.143837,0.176720
42.500000,0.143837,0.180132
42.500000,0.143836,0.189856
42.500000,0.143835,0.200558
42.600000,0.143835,0.204418
42.600000,0.143834,0.202583
42.600000,0.143834,0.196913
42.600000,0.143835,0.191462
42.600000,0.143835,0.188479
42.600000,0.143835,0.188271
42.600000,0.143835,0.190773
42.700000,0.099448,1.364604
42.700000,0.099448,1.366668
42.700000,0.099449,1.367005
42.700000,0.099450,1.365459
42.700000,0.099451,1.363128
42.700000,0.099452,1.361817
42.800000,0.099453,1.361697
42.800000,0.077573,1.946718
42.800000,0.077574,1.947948
42.800000,0.077576,1.948894
42.800000,0.077577,1.949193
42.800000,0.077578,1.948969
42.800000,0.077579,1.948343
42.900000,0.077581,1.947709
42.900000,0.056241,2.531867
42.900000,0.056242,2.532050
42.900000,0.056242,2.532429
42.900000,0.049372,2.727647
42.900000,0.049372,2.727829
42.900000,0.049372,2.727796
43.000000,0.049372,2.727597
43.000000,0.037529,2.692593
43.000000,0.037528,2.692454
43.000000,0.037527,2.692471
43.000000,0.035143,2.117228
43.000000,0.033523,1.714618
43.000000,0.030596,1.039645
43.100000,0.030595,1.039645
43.100000,0.028661,0.698721
43.100000,0.028659,0.698628
43.100000,0.028658,0.698552
43.100000,0.027618,0.101109
43.100000,0.027618,0.101104
43.100000,0.027617,0.101108
43.200000,0.027231,0.523626
43.200000,0.027230,0.523628
43.200000,0.027230,0.523643
43.200000,0.027229,0.523664
43.200000,0.027222,0.343858
43.200000,0.027219,0.279139
43.200000,0.027218,0.279151
43.300000,0.027218,0.279159
43.300000,0.027218,0.279164
43.300000,0.027218,0.279172
43.300000,0.027219,0.279183
43.300000,0.027229,0.417108
43.300000,0.027229,0.417124
43.300000,0.027232,0.349133
43.400000,0.027232,0.349135
43.400000,0.027233,0.349112
43.400000,0.027234,0.349075
43.400000,0.027234,0.349035
43.400000,0.027240,0.403406
43.400000,0.027243,0.429403
43.500000,0.027243,0.429390
43.500000,0.027246,0.392421
43.500000,0.027246,0.392412
43.500000,0.027246,0.392403
43.500000,0.027246,0.392389
43.500000,0.027250,0.408629
43.500000,0.027250,0.408619
43.600000,0.027250,0.408620
43.600000,0.027250,0.408630
43.600000,0.027250,0.408647
43.600000,0.027250,0.408668
43.600000,0.027249,0.408691
43.600000,0.027251,0.401405
43.600000,0.027251,0.398928
43.700000,0.027250,0.403828
43.700000,0.027249,0.403859
43.700000,0.027249,0.403888
43.700000,0.027249,0.403921
43.700000,0.027248,0.403955
43.700000,0.027248,0.403980
43.700000,0.027247,0.404014
43.800000,0.027244,0.400865
43.800000,0.027243,0.400893
43.800000,0.027243,0.400916
43.800000,0.027243,0.400945
43.800000,0.027243,0.400968
43.800000,0.027243,0.400990
43.800000,0.027243,0.400997
43.900000,0.027243,0.400990
43.900000,0.027244,0.400984
43.900000,0.027244,0.400979
43.900000,0.027244,0.400979
43.900000,0.027245,0.400980
43.900000,0.027245,0.400979
44.000000,0.027246,0.400978
44.000000,0.027243,0.400463
44.000000,0.027244,0.400458
44.000000,0.027244,0.400451
44.000000,0.027245,0.400445
44.000000,0.027245,0.400442
44.000000,0.027245,0.400441
44.100000,0.027245,0.400441
44.100000,0.027252,0.400620
44.100000,0.027252,0.400626
44.100000,0.027255,0.400553
44.100000,0.027255,0.400567
44.100000,0.027255,0.400577
44.100000,0.027255,0.400593
44.200000,0.027258,0.400605
44.200000,0.027257,0.400638
44.200000,0.027257,0.400659
44.200000,0.027257,0.400684
44.200000,0.027257,0.400705
44.200000,0.027258,0.400657
44.200000,0.027257,0.400678
44.300000,0.027257,0.400694
44.300000,0.027257,0.400720
44.300000,0.027257,0.400743
44.300000,0.027256,0.400729
44.300000,0.027256,0.400751
44.300000,0.027256,0.400772
44.300000,0.027253,0.400828
44.400000,0.027254,0.400849
44.400000,0.027254,0.400866
44.400000,0.027254,0.400875
44.400000,0.027253,0.400947
44.400000,0.027253,0.400972
44.400000,0.027253,0.400975
44.400000,0.027253,0.400979
44.500000,0.027252,0.401023
44.500000,0.027252,0.401033
44.500000,0.027252,0.401038
44.500000,0.027252,0.401043
44.500000,0.027253,0.401046
44.500000,0.027253,0.401055
44.600000,0.027253,0.401055
44.600000,0.027254,0.401018
44.600000,0.027255,0.401029
44.600000,0.027255,0.401038
44.600000,0.027255,0.401042
44.600000,0.027255,0.401042
44.600000,0.027255,0.401039
44.700000,0.027259,0.400869
44.700000,0.027259,0.400872
44.700000,0.027259,0.400878
44.700000,0.027258,0.400885
44.700000,0.027258,0.400894
44.700000,0.027258,0.400902
44.800000,0.027258,0.400909
44.800000,0.027258,0.400916
44.800000,0.027260,0.400726
44.800000,0.027260,0.400733
44.800000,0.027260,0.400735
44.800000,0.027260,0.400739
44.800000,0.027260,0.400744
44.900000,0.027260,0.400747
44.900000,0.027259,0.400749
44.900000,0.027259,0.400749
44.900000,0.027259,0.400750
44.900000,0.027259,0.400750
44.900000,0.027259,0.400749
45.000000,0.027256,0.400721
45.000000,0.027256,0.400719
45.000000,0.027256,0.400718
45.000000,0.027256,0.400718
45.000000,0.027256,0.400717
45.000000,0.027257,0.400717
45.000000,0.027257,0.400716
45.100000,0.027255,0.400709
45.100000,0.027255,0.400709
45.100000,0.027255,0.400709
45.100000,0.027255,0.400710
45.100000,0.027256,0.400711
45.100000,0.027256,0.400711
45.200000,0.027256,0.400610
45.200000,0.027257,0.400610
45.200000,0.027257,0.400560
45.200000,0.027257,0.400561
45.200000,0.027257,0.400561
45.200000,0.027257,0.400562
45.200000,0.027258,0.400442
45.300000,0.027258,0.400443
45.300000,0.027258,0.400443
45.300000,0.027259,0.400397
45.300000,0.027259,0.400398
45.300000,0.027259,0.400354
45.300000,0.027258,0.400355
45.400000,0.027258,0.400313
45.400000,0.027258,0.400314
45.400000,0.027258,0.400314
45.400000,0.027258,0.400313
45.400000,0.027258,0.400313
45.400000,0.027258,0.400313
45.500000,0.027256,0.400255
45.500000,0.027256,0.400256
45.500000,0.027255,0.400243
45.500000,0.027255,0.400243
45.500000,0.027255,0.400243
45.500000,0.027255,0.400242
45.500000,0.027254,0.400222
45.600000,0.027254,0.400222
45.600000,0.027254,0.400222
45.600000,0.027253,0.400212
45.600000,0.027253,0.400212
45.600000,0.027254,0.400211
45.600000,0.027254,0.400211
45.600000,0.027254,0.400208
45.700000,0.027254,0.400205
45.700000,0.027254,0.400205
45.700000,0.027254,0.400187
45.700000,0.027254,0.400187
45.700000,0.027254,0.400167
45.700000,0.027255,0.400166
45.800000,0.027255,0.400166
45.800000,0.027255,0.400165
45.800000,0.027255,0.400165
45.800000,0.027255,0.400151
45.800000,0.027255,0.400150
